wave,age,healthy_eater,enjoy_mr_savory,enjoy_mr_spicy,enjoy_mr_sweet,veg_enjoy_ca_healthy,veg_enjoy_ca_tasty,veg_enjoy_ca_filling,veg_enjoy_ca_env,ratings_numa_avocado,ratings_numa_brussel_sprout,ratings_numa_carrot,ratings_numa_daikon,ratings_numa_eggplant,ratings_numa_fennel,funnel_aware_mr_1,funnel_aware_mr_2,funnel_consider_mr_1,funnel_consider_mr_2,funnel_buy_mr_1,funnel_buy_mr_2,weight,last_vegetable,last_vegetable_date,enjoy_savory_food,enjoy_spicy_food,enjoy_sweet_food,veg_healthy,veg_tasty,veg_filling,veg_environmental,rating_avocado,rating_brussel_sprout,rating_carrot,rating_daikon,rating_eggplant,rating_fennel,resp_id,funnel_aware_1,funnel_aware_2,funnel_consider_1,funnel_consider_2,funnel_buy_1,funnel_buy_2
3,34.0,1,1,1,2,-1,4,3,4,84.0,68.0,81.0,74.0,86.0,84.0,1,2,1,3,2,3,1.2,Avocado,2019-07-14,1,1,2,-1,4,3,4,84.0,68.0,81.0,74.0,86.0,84.0,68.0,1,2,1,3,2,3
3,21.0,1,1,1,1,1,1,3,4,70.0,93.0,65.0,66.0,57.0,93.0,1,2,1,3,1,3,1.2,Onion,2019-12-27,1,1,1,1,1,3,4,70.0,93.0,65.0,66.0,57.0,93.0,69.0,1,2,1,3,1,3
3,64.0,1,1,1,1,-1,-1,3,1,66.0,60.0,73.0,54.0,56.0,93.0,1,2,2,3,3,3,1.2,No Data,2019-04-13,1,1,1,-1,-1,3,1,66.0,60.0,73.0,54.0,56.0,93.0,70.0,1,2,2,3,3,3
3,36.0,2,2,2,1,4,5,5,4,82.0,78.0,65.0,87.0,No Data,86.0,2,-1,3,-1,3,-1,0.8,Onion,2019-01-15,2,2,1,4,5,5,4,82.0,78.0,65.0,87.0,No Data,86.0,71.0,2,-1,3,-1,3,-1
3,35.0,2,2,1,1,4,4,3,4,63.0,84.0,65.0,90.0,90.0,88.0,2,1,3,1,3,1,0.8,Tomato,2019-09-02,2,1,1,4,4,3,4,63.0,84.0,65.0,90.0,90.0,88.0,72.0,2,1,3,1,3,1
3,41.0,1,1,-1,1,4,4,1,3,76.0,65.0,93.0,75.0,67.0,82.0,1,2,1,3,2,3,1.2,Pepper,2019-02-02,1,-1,1,4,4,1,3,76.0,65.0,93.0,75.0,67.0,82.0,73.0,1,2,1,3,2,3
3,19.0,2,-1,1,1,4,3,4,4,64.0,45.0,71.0,89.0,88.0,90.0,1,2,2,3,3,3,0.8,Green beans,2019-12-31,-1,1,1,4,3,4,4,64.0,45.0,71.0,89.0,88.0,90.0,74.0,1,2,2,3,3,3
3,63.0,2,1,1,1,4,4,3,1,70.0,40.0,70.0,75.0,80.0,90.0,2,-1,3,-1,3,-1,0.8,Carrot,2019-12-31,1,1,1,4,4,3,1,70.0,40.0,70.0,75.0,80.0,90.0,75.0,2,-1,3,-1,3,-1
3,64.0,2,2,1,1,4,1,3,2,63.0,74.0,69.0,86.0,50.0,81.0,1,1,1,1,2,2,0.8,Tomato,2019-02-21,2,1,1,4,1,3,2,63.0,74.0,69.0,86.0,50.0,81.0,76.0,1,1,1,1,2,2
3,45.0,2,1,1,1,-1,2,5,3,61.0,34.0,62.0,85.0,79.0,91.0,1,2,2,3,3,3,0.8,Tomato,2019-04-25,1,1,1,-1,2,5,3,61.0,34.0,62.0,85.0,79.0,91.0,77.0,1,2,2,3,3,3
3,55.0,1,-1,1,1,4,3,4,4,77.0,66.0,80.0,85.0,58.0,91.0,1,2,1,3,1,3,1.2,Lettuce,2019-11-06,-1,1,1,4,3,4,4,77.0,66.0,80.0,85.0,58.0,91.0,78.0,1,2,1,3,1,3
3,33.0,2,2,1,1,2,2,5,4,82.0,49.0,91.0,80.0,59.0,92.0,1,2,2,3,3,3,0.8,Green beans,2019-05-09,2,1,1,2,2,5,4,82.0,49.0,91.0,80.0,59.0,92.0,79.0,1,2,2,3,3,3
3,28.0,1,1,-1,1,3,5,3,5,66.0,48.0,No Data,80.0,65.0,92.0,1,2,2,3,3,3,1.2,Onion,2019-07-09,1,-1,1,3,5,3,5,66.0,48.0,No Data,80.0,65.0,92.0,80.0,1,2,2,3,3,3
3,34.0,2,2,2,1,1,4,-1,3,67.0,83.0,62.0,54.0,55.0,84.0,1,2,1,3,1,3,0.8,Lettuce,2019-04-07,2,2,1,1,4,-1,3,67.0,83.0,62.0,54.0,55.0,84.0,No Data,1,2,1,3,1,3
3,39.0,1,2,1,1,1,1,3,4,67.0,No Data,86.0,72.0,68.0,87.0,1,1,2,1,3,-1,1.2,Tomato,2019-07-27,2,1,1,1,1,3,4,67.0,No Data,86.0,72.0,68.0,87.0,82.0,1,1,2,1,3,-1
3,57.0,1,1,1,1,2,1,3,4,62.0,86.0,70.0,77.0,68.0,87.0,1,1,1,1,2,1,1.2,No Data,2019-07-10,1,1,1,2,1,3,4,62.0,86.0,70.0,77.0,68.0,87.0,83.0,1,1,1,1,2,1
3,48.0,2,2,1,1,4,4,3,2,78.0,50.0,79.0,52.0,59.0,88.0,1,2,2,3,3,3,0.8,Avocado,2019-11-19,2,1,1,4,4,3,2,78.0,50.0,79.0,52.0,59.0,88.0,84.0,1,2,2,3,3,3
3,No Data,1,1,1,1,4,4,3,4,66.0,64.0,89.0,83.0,69.0,89.0,2,1,3,1,3,1,1.2,Avocado,2019-12-19,1,1,1,4,4,3,4,66.0,64.0,89.0,83.0,69.0,89.0,85.0,2,1,3,1,3,1
3,18.0,1,1,2,1,4,3,3,4,75.0,73.0,82.0,64.0,84.0,91.0,1,1,1,1,1,1,1.2,Carrot,2019-12-16,1,2,1,4,3,3,4,75.0,73.0,82.0,64.0,84.0,91.0,86.0,1,1,1,1,1,1
3,25.0,2,2,1,1,4,-1,3,4,No Data,45.0,No Data,58.0,85.0,86.0,1,2,1,3,2,3,0.8,Carrot,2019-01-04,2,1,1,4,-1,3,4,No Data,45.0,No Data,58.0,85.0,86.0,87.0,1,2,1,3,2,3
3,40.0,2,2,1,1,4,5,3,4,83.0,74.0,84.0,80.0,56.0,86.0,1,1,1,2,1,3,0.8,Avocado,2019-11-14,2,1,1,4,5,3,4,83.0,74.0,84.0,80.0,56.0,86.0,88.0,1,1,1,2,1,3
3,43.0,2,2,1,1,1,5,5,-1,74.0,68.0,68.0,84.0,70.0,85.0,2,2,3,3,3,3,0.8,Pepper,2019-07-02,2,1,1,1,5,5,-1,74.0,68.0,68.0,84.0,70.0,85.0,89.0,2,2,3,3,3,3
3,22.0,2,1,1,1,4,5,5,5,78.0,62.0,63.0,68.0,86.0,88.0,2,2,3,3,3,3,0.8,Onion,2019-12-13,1,1,1,4,5,5,5,78.0,62.0,63.0,68.0,86.0,88.0,90.0,2,2,3,3,3,3
4,48.0,1,2,1,1,-1,2,3,4,75.0,38.0,94.0,75.0,68.0,85.0,1,2,2,3,3,3,1.2,Pepper,2019-12-04,2,1,1,-1,2,3,4,75.0,38.0,94.0,75.0,68.0,85.0,91.0,1,2,2,3,3,3
4,26.0,1,1,1,1,4,5,3,4,84.0,60.0,91.0,86.0,73.0,91.0,2,1,3,1,3,1,1.2,Pepper,2019-12-28,1,1,1,4,5,3,4,84.0,60.0,91.0,86.0,73.0,91.0,92.0,2,1,3,1,3,1
4,37.0,1,2,1,1,1,4,3,-1,62.0,90.0,78.0,60.0,88.0,87.0,2,-1,3,-1,3,-1,1.2,Onion,2019-12-26,2,1,1,1,4,3,-1,62.0,90.0,78.0,60.0,88.0,87.0,93.0,2,-1,3,-1,3,-1
4,28.0,1,1,1,1,1,1,3,4,74.0,50.0,72.0,68.0,72.0,90.0,1,1,1,1,-1,2,1.2,Tomato,2019-07-25,1,1,1,1,1,3,4,74.0,50.0,72.0,68.0,72.0,90.0,94.0,1,1,1,1,-1,2
4,56.0,1,-1,1,1,4,1,1,1,61.0,51.0,75.0,87.0,55.0,84.0,1,1,2,1,3,1,1.2,Lettuce,2019-07-29,-1,1,1,4,1,1,1,61.0,51.0,75.0,87.0,55.0,84.0,95.0,1,1,2,1,3,1
4,18.0,2,2,2,2,5,4,3,4,65.0,80.0,66.0,64.0,62.0,82.0,1,1,1,1,1,1,0.8,Lettuce,2019-05-26,2,2,2,5,4,3,4,65.0,80.0,66.0,64.0,62.0,82.0,96.0,1,1,1,1,1,1
4,47.0,2,2,1,1,5,4,3,4,70.0,49.0,67.0,No Data,53.0,85.0,1,-1,2,-1,3,-1,0.8,Tomato,2019-09-14,2,1,1,5,4,3,4,70.0,49.0,67.0,No Data,53.0,85.0,97.0,1,-1,2,-1,3,-1
4,37.0,2,2,-1,1,5,1,-1,1,64.0,53.0,76.0,59.0,65.0,83.0,1,2,1,3,2,3,0.8,Avocado,2019-06-20,2,-1,1,5,1,-1,1,64.0,53.0,76.0,59.0,65.0,83.0,98.0,1,2,1,3,2,3
4,22.0,1,1,2,1,4,5,3,4,65.0,38.0,88.0,53.0,84.0,90.0,1,1,1,-1,-1,-1,1.2,Tomato,2019-07-08,1,2,1,4,5,3,4,65.0,38.0,88.0,53.0,84.0,90.0,No Data,1,1,1,-1,-1,-1
4,24.0,2,2,1,2,4,5,3,5,63.0,98.0,62.0,65.0,76.0,87.0,1,2,2,3,3,3,0.8,Green beans,2019-02-06,2,1,2,4,5,3,5,63.0,98.0,62.0,65.0,76.0,87.0,100.0,1,2,2,3,3,3
4,54.0,2,2,2,1,4,4,3,-1,69.0,81.0,75.0,53.0,71.0,92.0,1,2,1,3,2,3,0.8,Lettuce,2019-11-24,2,2,1,4,4,3,-1,69.0,81.0,75.0,53.0,71.0,92.0,101.0,1,2,1,3,2,3
4,34.0,2,1,2,1,5,4,5,3,85.0,57.0,77.0,63.0,52.0,87.0,1,-1,1,-1,2,-1,0.8,Carrot,2019-03-07,1,2,1,5,4,5,3,85.0,57.0,77.0,63.0,52.0,87.0,102.0,1,-1,1,-1,2,-1
4,48.0,2,2,2,1,4,5,3,4,62.0,84.0,70.0,54.0,78.0,87.0,2,2,3,3,3,3,0.8,Green beans,2019-12-11,2,2,1,4,5,3,4,62.0,84.0,70.0,54.0,78.0,87.0,103.0,2,2,3,3,3,3
4,No Data,-1,1,1,1,1,-1,3,4,84.0,57.0,71.0,73.0,52.0,94.0,1,1,2,1,3,1,0.8,Tomato,2019-07-04,1,1,1,1,-1,3,4,84.0,57.0,71.0,73.0,52.0,94.0,104.0,1,1,2,1,3,1
4,21.0,2,2,-1,1,4,4,3,3,69.0,54.0,70.0,No Data,84.0,92.0,1,1,1,2,1,3,0.8,No Data,2019-11-27,2,-1,1,4,4,3,3,69.0,54.0,70.0,No Data,84.0,92.0,105.0,1,1,1,2,1,3
4,42.0,1,2,2,1,-1,-1,3,3,68.0,55.0,67.0,No Data,82.0,84.0,1,1,2,1,3,1,1.2,Lettuce,2019-11-16,2,2,1,-1,-1,3,3,68.0,55.0,67.0,No Data,82.0,84.0,106.0,1,1,2,1,3,1
4,32.0,2,2,1,1,3,3,4,4,63.0,56.0,75.0,79.0,73.0,94.0,2,1,3,1,3,1,0.8,Tomato,2019-08-18,2,1,1,3,3,4,4,63.0,56.0,75.0,79.0,73.0,94.0,107.0,2,1,3,1,3,1
4,30.0,2,2,1,1,4,4,3,4,72.0,89.0,78.0,90.0,86.0,94.0,1,2,1,3,2,3,0.8,Lettuce,2019-01-17,2,1,1,4,4,3,4,72.0,89.0,78.0,90.0,86.0,94.0,108.0,1,2,1,3,2,3
4,46.0,2,1,2,2,3,5,3,5,64.0,72.0,61.0,No Data,61.0,No Data,1,1,-1,1,-1,1,0.8,Avocado,2019-02-25,1,2,2,3,5,3,5,64.0,72.0,61.0,No Data,61.0,No Data,109.0,1,1,-1,1,-1,1
4,24.0,2,-1,1,1,4,4,5,3,89.0,32.0,76.0,86.0,78.0,85.0,1,1,2,-1,3,-1,0.8,Avocado,2019-03-27,-1,1,1,4,4,5,3,89.0,32.0,76.0,86.0,78.0,85.0,110.0,1,1,2,-1,3,-1
4,53.0,1,1,1,2,2,4,5,4,71.0,73.0,No Data,87.0,83.0,83.0,1,2,2,3,3,3,1.2,Onion,2019-10-06,1,1,2,2,4,5,4,71.0,73.0,No Data,87.0,83.0,83.0,111.0,1,2,2,3,3,3
4,27.0,1,2,2,1,2,2,4,1,76.0,85.0,62.0,54.0,60.0,85.0,-1,2,-1,3,-1,3,1.2,Lettuce,2019-09-24,2,2,1,2,2,4,1,76.0,85.0,62.0,54.0,60.0,85.0,112.0,-1,2,-1,3,-1,3
4,65.0,2,2,1,1,1,4,5,4,65.0,44.0,65.0,79.0,74.0,87.0,1,2,1,3,1,3,0.8,Pepper,2019-01-14,2,1,1,1,4,5,4,65.0,44.0,65.0,79.0,74.0,87.0,113.0,1,2,1,3,1,3
4,36.0,1,1,1,1,2,2,3,3,68.0,57.0,71.0,76.0,72.0,88.0,2,1,3,1,3,1,1.2,Carrot,2019-12-16,1,1,1,2,2,3,3,68.0,57.0,71.0,76.0,72.0,88.0,114.0,2,1,3,1,3,1
4,48.0,-1,2,1,1,1,2,3,4,63.0,59.0,65.0,80.0,72.0,No Data,1,2,2,3,3,3,1.2,Avocado,2019-12-23,2,1,1,1,2,3,4,63.0,59.0,65.0,80.0,72.0,No Data,115.0,1,2,2,3,3,3
4,47.0,1,2,2,1,4,4,3,4,77.0,87.0,66.0,66.0,75.0,90.0,1,1,1,2,2,3,1.2,Onion,2019-12-19,2,2,1,4,4,3,4,77.0,87.0,66.0,66.0,75.0,90.0,116.0,1,1,1,2,2,3
4,30.0,2,1,2,1,4,1,3,3,70.0,98.0,63.0,81.0,56.0,81.0,1,2,1,3,1,3,0.8,Green beans,No Data,1,2,1,4,1,3,3,70.0,98.0,63.0,81.0,56.0,81.0,117.0,1,2,1,3,1,3
4,20.0,2,-1,1,1,4,1,3,2,89.0,45.0,81.0,81.0,71.0,81.0,1,1,2,1,3,2,0.8,Lettuce,2019-12-05,-1,1,1,4,1,3,2,89.0,45.0,81.0,81.0,71.0,81.0,118.0,1,1,2,1,3,2
4,21.0,1,1,2,1,1,4,3,2,88.0,74.0,80.0,59.0,87.0,93.0,2,2,3,3,3,3,1.2,Green beans,2019-07-31,1,2,1,1,4,3,2,88.0,74.0,80.0,59.0,87.0,93.0,119.0,2,2,3,3,3,3
4,34.0,1,1,2,1,1,5,3,5,64.0,39.0,74.0,54.0,72.0,91.0,2,1,3,1,3,2,1.2,Onion,2019-09-02,1,2,1,1,5,3,5,64.0,39.0,74.0,54.0,72.0,91.0,120.0,2,1,3,1,3,2
5,23.0,2,2,2,1,4,2,3,4,71.0,55.0,76.0,65.0,72.0,89.0,1,2,2,3,3,3,0.8,Lettuce,2019-11-06,2,2,1,4,2,3,4,71.0,55.0,76.0,65.0,72.0,89.0,121.0,1,2,2,3,3,3
5,55.0,2,2,2,1,1,2,3,4,70.0,81.0,88.0,72.0,58.0,86.0,2,2,3,3,3,3,0.8,Pepper,No Data,2,2,1,1,2,3,4,70.0,81.0,88.0,72.0,58.0,86.0,122.0,2,2,3,3,3,3
5,41.0,2,2,2,1,2,1,5,2,70.0,87.0,70.0,72.0,74.0,83.0,1,1,1,1,1,1,0.8,Onion,2019-06-24,2,2,1,2,1,5,2,70.0,87.0,70.0,72.0,74.0,83.0,123.0,1,1,1,1,1,1
5,64.0,2,1,1,2,4,1,5,5,64.0,78.0,77.0,94.0,79.0,82.0,2,2,3,3,3,3,0.8,Lettuce,2019-03-14,1,1,2,4,1,5,5,64.0,78.0,77.0,94.0,79.0,82.0,124.0,2,2,3,3,3,3
5,27.0,2,1,1,1,1,4,3,4,74.0,48.0,67.0,87.0,84.0,91.0,1,2,1,3,2,3,0.8,Pepper,No Data,1,1,1,1,4,3,4,74.0,48.0,67.0,87.0,84.0,91.0,125.0,1,2,1,3,2,3
5,44.0,1,2,-1,1,3,1,3,4,74.0,76.0,94.0,85.0,63.0,88.0,1,1,2,1,3,1,1.2,Lettuce,2019-10-27,2,-1,1,3,1,3,4,74.0,76.0,94.0,85.0,63.0,88.0,126.0,1,1,2,1,3,1
5,41.0,1,2,2,1,2,1,3,3,76.0,43.0,91.0,51.0,No Data,80.0,1,1,1,1,1,2,1.2,Avocado,2019-03-29,2,2,1,2,1,3,3,76.0,43.0,91.0,51.0,No Data,80.0,127.0,1,1,1,1,1,2
5,54.0,2,2,1,1,4,2,5,4,No Data,68.0,60.0,84.0,54.0,92.0,1,2,2,3,3,3,0.8,Green beans,2019-11-26,2,1,1,4,2,5,4,No Data,68.0,60.0,84.0,54.0,92.0,128.0,1,2,2,3,3,3
5,59.0,2,1,1,1,4,1,1,4,66.0,58.0,63.0,61.0,64.0,85.0,1,2,1,3,2,3,0.8,Lettuce,2019-12-04,1,1,1,4,1,1,4,66.0,58.0,63.0,61.0,64.0,85.0,129.0,1,2,1,3,2,3
5,34.0,1,1,1,1,4,5,3,1,65.0,65.0,84.0,77.0,66.0,93.0,2,1,3,1,3,1,1.2,Tomato,2019-05-05,1,1,1,4,5,3,1,65.0,65.0,84.0,77.0,66.0,93.0,130.0,2,1,3,1,3,1
5,No Data,2,2,1,1,4,5,3,4,75.0,54.0,71.0,67.0,74.0,81.0,1,1,1,1,2,2,0.8,Onion,2019-02-28,2,1,1,4,5,3,4,75.0,54.0,71.0,67.0,74.0,81.0,131.0,1,1,1,1,2,2
5,28.0,1,1,2,-1,1,1,4,5,79.0,83.0,81.0,58.0,65.0,86.0,2,1,3,1,3,1,1.2,Carrot,2019-06-15,1,2,-1,1,1,4,5,79.0,83.0,81.0,58.0,65.0,86.0,No Data,2,1,3,1,3,1
5,18.0,-1,1,-1,2,4,1,5,3,80.0,36.0,61.0,80.0,86.0,82.0,1,-1,2,-1,3,-1,1.2,Carrot,2019-02-12,1,-1,2,4,1,5,3,80.0,36.0,61.0,80.0,86.0,82.0,133.0,1,-1,2,-1,3,-1
5,26.0,1,1,1,1,4,4,5,4,76.0,60.0,92.0,71.0,52.0,91.0,1,1,1,2,2,3,1.2,Green beans,2019-10-30,1,1,1,4,4,5,4,76.0,60.0,92.0,71.0,52.0,91.0,134.0,1,1,1,2,2,3
5,62.0,2,1,1,1,4,1,-1,4,80.0,86.0,68.0,79.0,88.0,80.0,2,2,3,3,3,3,0.8,Carrot,2019-03-29,1,1,1,4,1,-1,4,80.0,86.0,68.0,79.0,88.0,80.0,135.0,2,2,3,3,3,3
5,64.0,2,2,1,2,5,1,5,4,81.0,84.0,68.0,64.0,64.0,91.0,1,2,2,3,3,3,0.8,Carrot,2019-07-02,2,1,2,5,1,5,4,81.0,84.0,68.0,64.0,64.0,91.0,136.0,1,2,2,3,3,3
5,22.0,1,1,1,1,4,4,1,3,74.0,No Data,77.0,63.0,68.0,87.0,1,2,2,3,3,3,1.2,Pepper,2019-05-28,1,1,1,4,4,1,3,74.0,No Data,77.0,63.0,68.0,87.0,137.0,1,2,2,3,3,3
5,46.0,1,1,1,1,2,3,3,4,83.0,57.0,94.0,56.0,74.0,88.0,2,2,3,3,3,3,1.2,Carrot,2019-10-06,1,1,1,2,3,3,4,83.0,57.0,94.0,56.0,74.0,88.0,138.0,2,2,3,3,3,3
